serum,virus,replicate,concentration,fraction infectivity,date
K033,mock,1,2.441e-06,0.9825,2021-06-10
K033,mock,2,0.04,1.681e-05,2021-06-10
K033,mock,2,0.01,0.0004043,2021-06-10
K033,mock,2,0.0025,0.01637,2021-06-10
K033,mock,2,0.000625,0.2117,2021-06-10
K033,mock,2,0.0001563,0.5126,2021-06-10
K033,mock,2,3.906e-05,0.916,2021-06-10
K033,mock,2,9.766e-06,0.9659,2021-06-10
K033,mock,2,2.441e-06,1.028,2021-06-10
K033,RBD antibodies depleted,1,0.04,0.025,2021-06-10
K033,RBD antibodies depleted,1,0.01,0.2271,2021-06-10
K033,RBD antibodies depleted,1,0.0025,0.4949,2021-06-10
K033,RBD antibodies depleted,1,0.000625,0.7399,2021-06-10
K033,RBD antibodies depleted,1,0.0001563,0.907,2021-06-10
K033,RBD antibodies depleted,1,3.906e-05,0.8141,2021-06-10
K033,RBD antibodies depleted,1,9.766e-06,0.9655,2021-06-10
K033,RBD antibodies depleted,1,2.441e-06,0.8799,2021-06-10
K033,RBD antibodies depleted,2,0.04,0.02964,2021-06-10
K033,RBD antibodies depleted,2,0.01,0.1687,2021-06-10
K033,RBD antibodies depleted,2,0.0025,0.5889,2021-06-10
K033,RBD antibodies depleted,2,0.000625,0.8996,2021-06-10
K033,RBD antibodies depleted,2,0.0001563,1.336,2021-06-10
K033,RBD antibodies depleted,2,3.906e-05,0.9511,2021-06-10
K033,RBD antibodies depleted,2,9.766e-06,0.8686,2021-06-10
K033,RBD antibodies depleted,2,2.441e-06,0.9221,2021-06-10
K040,mock,1,0.04,-2.641e-05,2021-06-10
K040,mock,1,0.01,0.0006203,2021-06-10
K040,mock,1,0.0025,0.0361,2021-06-10
K040,mock,1,0.000625,0.2074,2021-06-10
K040,mock,1,0.0001563,0.8048,2021-06-10
K040,mock,1,3.906e-05,0.8768,2021-06-10
K040,mock,1,9.766e-06,1.029,2021-06-10
K040,mock,1,2.441e-06,0.84,2021-06-10
K040,mock,2,0.04,7.202e-06,2021-06-10
K040,mock,2,0.01,1.543e-05,2021-06-10
K040,mock,2,0.0025,0.01081,2021-06-10
K040,mock,2,0.000625,0.2412,2021-06-10
K040,mock,2,0.0001563,0.72,2021-06-10
K040,mock,2,3.906e-05,0.867,2021-06-10
K040,mock,2,9.766e-06,1.058,2021-06-10
K040,mock,2,2.441e-06,0.9553,2021-06-10
K040,RBD antibodies depleted,1,0.04,0.09476,2021-06-10
K040,RBD antibodies depleted,1,0.01,0.3798,2021-06-10
K040,RBD antibodies depleted,1,0.0025,0.7089,2021-06-10
K040,RBD antibodies depleted,1,0.000625,0.9141,2021-06-10
K040,RBD antibodies depleted,1,0.0001563,1.064,2021-06-10
K040,RBD antibodies depleted,1,3.906e-05,0.9039,2021-06-10
K040,RBD antibodies depleted,1,9.766e-06,0.9489,2021-06-10
K040,RBD antibodies depleted,1,2.441e-06,0.7614,2021-06-10
K040,RBD antibodies depleted,2,0.04,0.05163,2021-06-10
K040,RBD antibodies depleted,2,0.01,0.3022,2021-06-10
K040,RBD antibodies depleted,2,0.0025,0.5502,2021-06-10
K040,RBD antibodies depleted,2,0.000625,0.8812,2021-06-10
K040,RBD antibodies depleted,2,0.0001563,0.9871,2021-06-10
K040,RBD antibodies depleted,2,3.906e-05,0.8514,2021-06-10
K040,RBD antibodies depleted,2,9.766e-06,0.9513,2021-06-10
K040,RBD antibodies depleted,2,2.441e-06,0.761,2021-06-10
K007,mock,1,0.04,3.841e-05,2021-06-10
K007,mock,1,0.01,0.002017,2021-06-10
K007,mock,1,0.0025,0.05255,2021-06-10
K007,mock,1,0.000625,0.3313,2021-06-10
K007,mock,1,0.0001563,0.9726,2021-06-10
K007,mock,1,3.906e-05,0.9657,2021-06-10
K007,mock,1,9.766e-06,1.177,2021-06-10
K007,mock,1,2.441e-06,0.9455,2021-06-10
K007,mock,2,0.04,2.259e-06,2021-06-10
K007,mock,2,0.01,0.002723,2021-06-10
K007,mock,2,0.0025,0.07376,2021-06-10
K007,mock,2,0.000625,0.3207,2021-06-10
K007,mock,2,0.0001563,0.9745,2021-06-10
K007,mock,2,3.906e-05,0.896,2021-06-10
K007,mock,2,9.766e-06,0.856,2021-06-10
K007,mock,2,2.441e-06,0.9494,2021-06-10
K007,RBD antibodies depleted,1,0.04,0.1475,2021-06-10
K007,RBD antibodies depleted,1,0.01,0.6189,2021-06-10
K007,RBD antibodies depleted,1,0.0025,1.293,2021-06-10
K007,RBD antibodies depleted,1,0.000625,1.223,2021-06-10
K007,RBD antibodies depleted,1,0.0001563,0.9701,2021-06-10
K007,RBD antibodies depleted,1,3.906e-05,0.9179,2021-06-10
K007,RBD antibodies depleted,1,9.766e-06,0.957,2021-06-10
K007,RBD antibodies depleted,1,2.441e-06,1.053,2021-06-10
K007,RBD antibodies depleted,2,0.04,0.1275,2021-06-10
K007,RBD antibodies depleted,2,0.01,0.4211,2021-06-10
K007,RBD antibodies depleted,2,0.0025,1.325,2021-06-10
K007,RBD antibodies depleted,2,0.000625,1.229,2021-06-10
K007,RBD antibodies depleted,2,0.0001563,1.048,2021-06-10
K007,RBD antibodies depleted,2,3.906e-05,0.8453,2021-06-10
K007,RBD antibodies depleted,2,9.766e-06,0.8447,2021-06-10
K007,RBD antibodies depleted,2,2.441e-06,1.046,2021-06-10
K031,mock,1,0.04,0.0007252,2021-06-10
K031,mock,1,0.01,0.01075,2021-06-10
K031,mock,1,0.0025,0.01782,2021-06-10
K031,mock,1,0.000625,0.4765,2021-06-10
K031,mock,1,0.0001563,0.8514,2021-06-10
K031,mock,1,3.906e-05,0.7823,2021-06-10
K031,mock,1,9.766e-06,0.8587,2021-06-10
K031,mock,1,2.441e-06,0.8766,2021-06-10
K031,mock,2,0.04,8.359e-05,2021-06-10
K031,mock,2,0.01,0.0316,2021-06-10
K031,mock,2,0.0025,0.05116,2021-06-10
K031,mock,2,0.000625,0.2021,2021-06-10
K031,mock,2,0.0001563,0.7024,2021-06-10
K031,mock,2,3.906e-05,0.78,2021-06-10
K031,mock,2,9.766e-06,0.8975,2021-06-10
K031,mock,2,2.441e-06,0.9152,2021-06-10
K031,RBD antibodies depleted,1,0.04,-2.259e-06,2021-06-10
K031,RBD antibodies depleted,1,0.01,0.1008,2021-06-10
K031,RBD antibodies depleted,1,0.0025,1.016,2021-06-10
K031,RBD antibodies depleted,1,0.000625,1.452,2021-06-10
K031,RBD antibodies depleted,1,0.0001563,1.258,2021-06-10
K031,RBD antibodies depleted,1,3.906e-05,0.9009,2021-06-10
K031,RBD antibodies depleted,1,9.766e-06,0.834,2021-06-10
K031,RBD antibodies depleted,1,2.441e-06,0.8825,2021-06-10
K031,RBD antibodies depleted,2,0.04,0.0001243,2021-06-10
K031,RBD antibodies depleted,2,0.01,0.1387,2021-06-10
K031,RBD antibodies depleted,2,0.0025,0.787,2021-06-10
K031,RBD antibodies depleted,2,0.000625,1.152,2021-06-10
K031,RBD antibodies depleted,2,0.0001563,1.084,2021-06-10
K031,RBD antibodies depleted,2,3.906e-05,0.936,2021-06-10
K031,RBD antibodies depleted,2,9.766e-06,1.085,2021-06-10
K031,RBD antibodies depleted,2,2.441e-06,1.022,2021-06-10
24C_d104,L452R,1,0.04,-3.057e-07,2021-03-12
24C_d104,L452R,1,0.01333,0.007319,2021-03-12
24C_d104,L452R,1,0.004444,0.1134,2021-03-12
24C_d104,L452R,1,0.001481,0.5151,2021-03-12
24C_d104,L452R,1,0.0004938,1.065,2021-03-12
24C_d104,L452R,1,0.0001646,0.8757,2021-03-12
24C_d104,L452R,1,5.487e-05,0.7402,2021-03-12
24C_d104,L452R,1,1.829e-05,1.057,2021-03-12
24C_d104,L452R,2,0.04,-7.642e-06,2021-03-12
24C_d104,L452R,2,0.01333,0.001309,2021-03-12
24C_d104,L452R,2,0.004444,0.1293,2021-03-12
24C_d104,L452R,2,0.001481,0.3838,2021-03-12
24C_d104,L452R,2,0.0004938,1.1,2021-03-12
24C_d104,L452R,2,0.0001646,0.9858,2021-03-12
24C_d104,L452R,2,5.487e-05,0.825,2021-03-12
24C_d104,L452R,2,1.829e-05,0.9026,2021-03-12
22C_d104,L452R,1,0.04,2.415e-05,2021-03-12
22C_d104,L452R,1,0.01333,0.03008,2021-03-12
22C_d104,L452R,1,0.004444,0.2849,2021-03-12
22C_d104,L452R,1,0.001481,0.7818,2021-03-12
22C_d104,L452R,1,0.0004938,1.106,2021-03-12
22C_d104,L452R,1,0.0001646,0.8987,2021-03-12
22C_d104,L452R,1,5.487e-05,0.878,2021-03-12
22C_d104,L452R,1,1.829e-05,1.206,2021-03-12
22C_d104,L452R,2,0.04,0.003611,2021-03-12
22C_d104,L452R,2,0.01333,0.06026,2021-03-12
22C_d104,L452R,2,0.004444,0.4185,2021-03-12
22C_d104,L452R,2,0.001481,0.8251,2021-03-12
22C_d104,L452R,2,0.0004938,1.223,2021-03-12
22C_d104,L452R,2,0.0001646,1.076,2021-03-12
22C_d104,L452R,2,5.487e-05,0.8391,2021-03-12
22C_d104,L452R,2,1.829e-05,1.095,2021-03-12
25_d94,L452R,1,0.04,0.009375,2021-03-12
25_d94,L452R,1,0.01333,0.02649,2021-03-12
25_d94,L452R,1,0.004444,0.4146,2021-03-12
25_d94,L452R,1,0.001481,0.953,2021-03-12
25_d94,L452R,1,0.0004938,1.139,2021-03-12
25_d94,L452R,1,0.0001646,1.046,2021-03-12
25_d94,L452R,1,5.487e-05,1.006,2021-03-12
25_d94,L452R,1,1.829e-05,0.9893,2021-03-12
25_d94,L452R,2,0.04,-7.642e-06,2021-03-12
25_d94,L452R,2,0.01333,0.0751,2021-03-12
25_d94,L452R,2,0.004444,0.3358,2021-03-12
25_d94,L452R,2,0.001481,0.7655,2021-03-12
25_d94,L452R,2,0.0004938,1.288,2021-03-12
25_d94,L452R,2,0.0001646,1.206,2021-03-12
25_d94,L452R,2,5.487e-05,0.9919,2021-03-12
25_d94,L452R,2,1.829e-05,1.14,2021-03-12
23C_d102,L452R,1,0.04,0.008991,2021-03-12
23C_d102,L452R,1,0.01333,0.1417,2021-03-12
23C_d102,L452R,1,0.004444,0.6111,2021-03-12
23C_d102,L452R,1,0.001481,1.131,2021-03-12
23C_d102,L452R,1,0.0004938,1.099,2021-03-12
23C_d102,L452R,1,0.0001646,0.8208,2021-03-12
23C_d102,L452R,1,5.487e-05,0.9385,2021-03-12
23C_d102,L452R,1,1.829e-05,0.9922,2021-03-12
23C_d102,L452R,2,0.04,0.02058,2021-03-12
23C_d102,L452R,2,0.01333,0.1347,2021-03-12
23C_d102,L452R,2,0.004444,0.5587,2021-03-12
23C_d102,L452R,2,0.001481,1.266,2021-03-12
23C_d102,L452R,2,0.0004938,1.182,2021-03-12
23C_d102,L452R,2,0.0001646,0.8128,2021-03-12
23C_d102,L452R,2,5.487e-05,0.9426,2021-03-12
23C_d102,L452R,2,1.829e-05,0.9822,2021-03-12
24C_d104,F456A,1,0.04,-3.272e-05,2021-03-12
24C_d104,F456A,1,0.01333,0.004411,2021-03-12
24C_d104,F456A,1,0.004444,0.05657,2021-03-12
24C_d104,F456A,1,0.001481,0.2071,2021-03-12
24C_d104,F456A,1,0.0004938,0.5452,2021-03-12
24C_d104,F456A,1,0.0001646,0.7274,2021-03-12
24C_d104,F456A,1,5.487e-05,0.934,2021-03-12
24C_d104,F456A,1,1.829e-05,0.9851,2021-03-12
24C_d104,F456A,2,0.04,-1.575e-05,2021-03-12
24C_d104,F456A,2,0.01333,0.007208,2021-03-12
24C_d104,F456A,2,0.004444,0.04608,2021-03-12
24C_d104,F456A,2,0.001481,0.1952,2021-03-12
24C_d104,F456A,2,0.0004938,0.7092,2021-03-12
24C_d104,F456A,2,0.0001646,0.7598,2021-03-12
24C_d104,F456A,2,5.487e-05,0.9633,2021-03-12
24C_d104,F456A,2,1.829e-05,1.102,2021-03-12
22C_d104,F456A,1,0.04,0.04985,2021-03-12
22C_d104,F456A,1,0.01333,0.1323,2021-03-12
22C_d104,F456A,1,0.004444,0.4034,2021-03-12
22C_d104,F456A,1,0.001481,0.6024,2021-03-12
22C_d104,F456A,1,0.0004938,0.8907,2021-03-12
22C_d104,F456A,1,0.0001646,0.6989,2021-03-12
22C_d104,F456A,1,5.487e-05,0.9932,2021-03-12
22C_d104,F456A,1,1.829e-05,0.946,2021-03-12
22C_d104,F456A,2,0.04,0.0198,2021-03-12
22C_d104,F456A,2,0.01333,0.1446,2021-03-12
22C_d104,F456A,2,0.004444,0.4205,2021-03-12
22C_d104,F456A,2,0.001481,0.8127,2021-03-12
22C_d104,F456A,2,0.0004938,1.097,2021-03-12
22C_d104,F456A,2,0.0001646,0.7934,2021-03-12
22C_d104,F456A,2,5.487e-05,1.056,2021-03-12
22C_d104,F456A,2,1.829e-05,0.7896,2021-03-12
25_d94,F456A,1,0.04,0.04743,2021-03-12
25_d94,F456A,1,0.01333,0.1412,2021-03-12
25_d94,F456A,1,0.004444,0.3928,2021-03-12
25_d94,F456A,1,0.001481,0.6033,2021-03-12
25_d94,F456A,1,0.0004938,0.8684,2021-03-12
25_d94,F456A,1,0.0001646,0.7688,2021-03-12
25_d94,F456A,1,5.487e-05,0.9952,2021-03-12
25_d94,F456A,1,1.829e-05,0.9823,2021-03-12
25_d94,F456A,2,0.04,0.02939,2021-03-12
25_d94,F456A,2,0.01333,0.1606,2021-03-12
25_d94,F456A,2,0.004444,0.5372,2021-03-12
25_d94,F456A,2,0.001481,0.607,2021-03-12
25_d94,F456A,2,0.0004938,0.9258,2021-03-12
25_d94,F456A,2,0.0001646,0.771,2021-03-12
25_d94,F456A,2,5.487e-05,0.836,2021-03-12
25_d94,F456A,2,1.829e-05,0.8883,2021-03-12
23C_d102,F456A,1,0.04,0.005558,2021-03-12
23C_d102,F456A,1,0.01333,0.1309,2021-03-12
23C_d102,F456A,1,0.004444,0.4093,2021-03-12
23C_d102,F456A,1,0.001481,0.7188,2021-03-12
23C_d102,F456A,1,0.0004938,1.014,2021-03-12
23C_d102,F456A,1,0.0001646,0.8801,2021-03-12
23C_d102,F456A,1,5.487e-05,0.8304,2021-03-12
23C_d102,F456A,1,1.829e-05,0.9259,2021-03-12
23C_d102,F456A,2,0.04,0.0174,2021-03-12
23C_d102,F456A,2,0.01333,0.1069,2021-03-12
23C_d102,F456A,2,0.004444,0.3541,2021-03-12
23C_d102,F456A,2,0.001481,0.7852,2021-03-12
23C_d102,F456A,2,0.0004938,0.814,2021-03-12
23C_d102,F456A,2,0.0001646,0.7624,2021-03-12
23C_d102,F456A,2,5.487e-05,0.9754,2021-03-12
23C_d102,F456A,2,1.829e-05,1.111,2021-03-12
24C_d104,P384R,1,0.04,1.155e-05,2021-03-12
24C_d104,P384R,1,0.01333,0.01222,2021-03-12
24C_d104,P384R,1,0.004444,0.06984,2021-03-12
24C_d104,P384R,1,0.001481,0.3119,2021-03-12
24C_d104,P384R,1,0.0004938,0.5104,2021-03-12
24C_d104,P384R,1,0.0001646,0.8815,2021-03-12
24C_d104,P384R,1,5.487e-05,1.042,2021-03-12
24C_d104,P384R,1,1.829e-05,1.163,2021-03-12
24C_d104,P384R,2,0.04,0.0002189,2021-03-12
24C_d104,P384R,2,0.01333,2.234e-05,2021-03-12
24C_d104,P384R,2,0.004444,0.05387,2021-03-12
24C_d104,P384R,2,0.001481,0.2761,2021-03-12
24C_d104,P384R,2,0.0004938,0.6935,2021-03-12
24C_d104,P384R,2,0.0001646,0.6681,2021-03-12
24C_d104,P384R,2,5.487e-05,1.077,2021-03-12
24C_d104,P384R,2,1.829e-05,1.224,2021-03-12
22C_d104,P384R,1,0.04,0.001106,2021-03-12
22C_d104,P384R,1,0.01333,0.04213,2021-03-12
22C_d104,P384R,1,0.004444,0.2686,2021-03-12
22C_d104,P384R,1,0.001481,0.4869,2021-03-12
22C_d104,P384R,1,0.0004938,0.7692,2021-03-12
22C_d104,P384R,1,0.0001646,0.9138,2021-03-12
22C_d104,P384R,1,5.487e-05,0.8254,2021-03-12
22C_d104,P384R,1,1.829e-05,1.208,2021-03-12
22C_d104,P384R,2,0.04,0.009189,2021-03-12
22C_d104,P384R,2,0.01333,0.04356,2021-03-12
22C_d104,P384R,2,0.004444,0.2871,2021-03-12
22C_d104,P384R,2,0.001481,0.5043,2021-03-12
22C_d104,P384R,2,0.0004938,0.7545,2021-03-12
22C_d104,P384R,2,0.0001646,0.8378,2021-03-12
22C_d104,P384R,2,5.487e-05,1.007,2021-03-12
22C_d104,P384R,2,1.829e-05,1.217,2021-03-12
25_d94,P384R,1,0.04,0.005747,2021-03-12
25_d94,P384R,1,0.01333,0.05824,2021-03-12
25_d94,P384R,1,0.004444,0.3826,2021-03-12
25_d94,P384R,1,0.001481,0.6575,2021-03-12
25_d94,P384R,1,0.0004938,0.7553,2021-03-12
25_d94,P384R,1,0.0001646,1.037,2021-03-12
25_d94,P384R,1,5.487e-05,1.032,2021-03-12
25_d94,P384R,1,1.829e-05,1.078,2021-03-12
25_d94,P384R,2,0.04,4.059e-06,2021-03-12
25_d94,P384R,2,0.01333,0.04046,2021-03-12
25_d94,P384R,2,0.004444,0.3689,2021-03-12
25_d94,P384R,2,0.001481,0.7392,2021-03-12
25_d94,P384R,2,0.0004938,0.7998,2021-03-12
25_d94,P384R,2,0.0001646,1,2021-03-12
25_d94,P384R,2,5.487e-05,1.029,2021-03-12
25_d94,P384R,2,1.829e-05,1.03,2021-03-12
23C_d102,P384R,1,0.04,0.003326,2021-03-12
23C_d102,P384R,1,0.01333,0.05446,2021-03-12
23C_d102,P384R,1,0.004444,0.229,2021-03-12
23C_d102,P384R,1,0.001481,0.4628,2021-03-12
23C_d102,P384R,1,0.0004938,0.8731,2021-03-12
23C_d102,P384R,1,0.0001646,1.031,2021-03-12
23C_d102,P384R,1,5.487e-05,0.9923,2021-03-12
23C_d102,P384R,1,1.829e-05,1.097,2021-03-12
23C_d102,P384R,2,0.04,3.403e-05,2021-03-12
23C_d102,P384R,2,0.01333,0.05277,2021-03-12
23C_d102,P384R,2,0.004444,0.2186,2021-03-12
23C_d102,P384R,2,0.001481,0.4842,2021-03-12
23C_d102,P384R,2,0.0004938,0.7087,2021-03-12
23C_d102,P384R,2,0.0001646,1.052,2021-03-12
23C_d102,P384R,2,5.487e-05,1.01,2021-03-12
23C_d102,P384R,2,1.829e-05,1.111,2021-03-12
M03-day-119,L452R,1,0.04,-1.627e-05,2021-03-12
M03-day-119,L452R,1,0.01333,0.005613,2021-03-12
M03-day-119,L452R,1,0.004444,0.07212,2021-03-12
M03-day-119,L452R,1,0.001481,0.3149,2021-03-12
M03-day-119,L452R,1,0.0004938,1.144,2021-03-12
M03-day-119,L452R,1,0.0001646,0.9302,2021-03-12
M03-day-119,L452R,1,5.487e-05,0.86,2021-03-12
M03-day-119,L452R,1,1.829e-05,1.1,2021-03-12
M03-day-119,L452R,2,0.04,1.127e-05,2021-03-12
M03-day-119,L452R,2,0.01333,0.0004975,2021-03-12
M03-day-119,L452R,2,0.004444,0.07008,2021-03-12
M03-day-119,L452R,2,0.001481,0.6277,2021-03-12
M03-day-119,L452R,2,0.0004938,1.386,2021-03-12
M03-day-119,L452R,2,0.0001646,1.209,2021-03-12
M03-day-119,L452R,2,5.487e-05,1.071,2021-03-12
M03-day-119,L452R,2,1.829e-05,0.9451,2021-03-12
M05-day-119,L452R,1,0.04,1.252e-06,2021-03-12
M05-day-119,L452R,1,0.01333,4.93e-05,2021-03-12
M05-day-119,L452R,1,0.004444,0.1259,2021-03-12
M05-day-119,L452R,1,0.001481,0.5093,2021-03-12
M05-day-119,L452R,1,0.0004938,1.335,2021-03-12
M05-day-119,L452R,1,0.0001646,0.8755,2021-03-12
M05-day-119,L452R,1,5.487e-05,0.783,2021-03-12
M05-day-119,L452R,1,1.829e-05,0.954,2021-03-12
M05-day-119,L452R,2,0.04,6.259e-06,2021-03-12
M05-day-119,L452R,2,0.01333,0.00192,2021-03-12
M05-day-119,L452R,2,0.004444,0.04684,2021-03-12
M05-day-119,L452R,2,0.001481,0.2854,2021-03-12
M05-day-119,L452R,2,0.0004938,1.003,2021-03-12
M05-day-119,L452R,2,0.0001646,0.9052,2021-03-12
M05-day-119,L452R,2,5.487e-05,0.8216,2021-03-12
M05-day-119,L452R,2,1.829e-05,0.9559,2021-03-12
M06-day-119,L452R,1,0.04,-1.878e-05,2021-03-12
M06-day-119,L452R,1,0.01333,0.01107,2021-03-12
M06-day-119,L452R,1,0.004444,0.109,2021-03-12
M06-day-119,L452R,1,0.001481,0.6533,2021-03-12
M06-day-119,L452R,1,0.0004938,1.244,2021-03-12
M06-day-119,L452R,1,0.0001646,0.9642,2021-03-12
M06-day-119,L452R,1,5.487e-05,0.848,2021-03-12
M06-day-119,L452R,1,1.829e-05,0.9765,2021-03-12
M06-day-119,L452R,2,0.04,-2.128e-05,2021-03-12
M06-day-119,L452R,2,0.01333,0.0002106,2021-03-12
M06-day-119,L452R,2,0.004444,0.1176,2021-03-12
M06-day-119,L452R,2,0.001481,0.5914,2021-03-12
M06-day-119,L452R,2,0.0004938,1.346,2021-03-12
M06-day-119,L452R,2,0.0001646,1.135,2021-03-12
M06-day-119,L452R,2,5.487e-05,0.8117,2021-03-12
M06-day-119,L452R,2,1.829e-05,1.134,2021-03-12
M11-day-119,L452R,1,0.04,1.252e-06,2021-03-12
M11-day-119,L452R,1,0.01333,0.004492,2021-03-12
M11-day-119,L452R,1,0.004444,0.06277,2021-03-12
M11-day-119,L452R,1,0.001481,0.5066,2021-03-12
M11-day-119,L452R,1,0.0004938,1.202,2021-03-12
M11-day-119,L452R,1,0.0001646,1.117,2021-03-12
M11-day-119,L452R,1,5.487e-05,0.8701,2021-03-12
M11-day-119,L452R,1,1.829e-05,0.9551,2021-03-12
M11-day-119,L452R,2,0.04,-1.377e-05,2021-03-12
M11-day-119,L452R,2,0.01333,-1.494e-06,2021-03-12
M11-day-119,L452R,2,0.004444,0.03499,2021-03-12
M11-day-119,L452R,2,0.001481,0.4615,2021-03-12
M11-day-119,L452R,2,0.0004938,0.9614,2021-03-12
M11-day-119,L452R,2,0.0001646,0.878,2021-03-12
M11-day-119,L452R,2,5.487e-05,0.8506,2021-03-12
M11-day-119,L452R,2,1.829e-05,0.8964,2021-03-12
M03-day-119,F456A,1,0.04,-8.409e-05,2021-03-12
M03-day-119,F456A,1,0.01333,0.04665,2021-03-12
M03-day-119,F456A,1,0.004444,0.5156,2021-03-12
M03-day-119,F456A,1,0.001481,0.9063,2021-03-12
M03-day-119,F456A,1,0.0004938,0.7936,2021-03-12
M03-day-119,F456A,1,0.0001646,0.8561,2021-03-12
M03-day-119,F456A,1,5.487e-05,0.7884,2021-03-12
M03-day-119,F456A,1,1.829e-05,0.8762,2021-03-12
M03-day-119,F456A,2,0.04,-5.401e-05,2021-03-12
M03-day-119,F456A,2,0.01333,0.09187,2021-03-12
M03-day-119,F456A,2,0.004444,0.5153,2021-03-12
M03-day-119,F456A,2,0.001481,0.8684,2021-03-12
M03-day-119,F456A,2,0.0004938,0.8912,2021-03-12
M03-day-119,F456A,2,0.0001646,0.839,2021-03-12
M03-day-119,F456A,2,5.487e-05,0.903,2021-03-12
M03-day-119,F456A,2,1.829e-05,0.8817,2021-03-12
M05-day-119,F456A,1,0.04,8.888e-06,2021-03-12
M05-day-119,F456A,1,0.01333,0.02055,2021-03-12
M05-day-119,F456A,1,0.004444,0.4466,2021-03-12
M05-day-119,F456A,1,0.001481,0.6538,2021-03-12
M05-day-119,F456A,1,0.0004938,0.9445,2021-03-12
M05-day-119,F456A,1,0.0001646,0.8837,2021-03-12
M05-day-119,F456A,1,5.487e-05,0.9723,2021-03-12
M05-day-119,F456A,1,1.829e-05,0.9883,2021-03-12
M05-day-119,F456A,2,0.04,-5.128e-05,2021-03-12
M05-day-119,F456A,2,0.01333,0.1111,2021-03-12
M05-day-119,F456A,2,0.004444,0.2988,2021-03-12
M05-day-119,F456A,2,0.001481,0.6569,2021-03-12
M05-day-119,F456A,2,0.0004938,0.7937,2021-03-12
M05-day-119,F456A,2,0.0001646,0.7804,2021-03-12
M05-day-119,F456A,2,5.487e-05,0.7515,2021-03-12
M05-day-119,F456A,2,1.829e-05,0.8169,2021-03-12
M06-day-119,F456A,1,0.04,0.006102,2021-03-12
M06-day-119,F456A,1,0.01333,0.1063,2021-03-12
M06-day-119,F456A,1,0.004444,0.3098,2021-03-12
M06-day-119,F456A,1,0.001481,0.6278,2021-03-12
M06-day-119,F456A,1,0.0004938,0.7793,2021-03-12
M06-day-119,F456A,1,0.0001646,0.7606,2021-03-12
M06-day-119,F456A,1,5.487e-05,0.9266,2021-03-12
M06-day-119,F456A,1,1.829e-05,0.8107,2021-03-12
M06-day-119,F456A,2,0.04,0.002336,2021-03-12
M06-day-119,F456A,2,0.01333,0.0926,2021-03-12
M06-day-119,F456A,2,0.004444,0.304,2021-03-12
M06-day-119,F456A,2,0.001481,0.6199,2021-03-12
M06-day-119,F456A,2,0.0004938,0.6986,2021-03-12
M06-day-119,F456A,2,0.0001646,0.8401,2021-03-12
M06-day-119,F456A,2,5.487e-05,0.8099,2021-03-12
M06-day-119,F456A,2,1.829e-05,0.9491,2021-03-12
M11-day-119,F456A,1,0.04,-4.854e-05,2021-03-12
M11-day-119,F456A,1,0.01333,0.03106,2021-03-12
M11-day-119,F456A,1,0.004444,0.5134,2021-03-12
M11-day-119,F456A,1,0.001481,0.7531,2021-03-12
M11-day-119,F456A,1,0.0004938,0.8454,2021-03-12
M11-day-119,F456A,1,0.0001646,0.9433,2021-03-12
M11-day-119,F456A,1,5.487e-05,0.8734,2021-03-12
M11-day-119,F456A,1,1.829e-05,0.8524,2021-03-12
M11-day-119,F456A,2,0.04,-3.487e-05,2021-03-12
M11-day-119,F456A,2,0.01333,0.04195,2021-03-12
M11-day-119,F456A,2,0.004444,0.4004,2021-03-12
M11-day-119,F456A,2,0.001481,0.7493,2021-03-12
M11-day-119,F456A,2,0.0004938,0.8015,2021-03-12
M11-day-119,F456A,2,0.0001646,0.7917,2021-03-12
M11-day-119,F456A,2,5.487e-05,0.7695,2021-03-12
M11-day-119,F456A,2,1.829e-05,0.9186,2021-03-12
24C_d104,K417N-G446V-E484K,1,0.04,0.1212,2021-03-12
24C_d104,K417N-G446V-E484K,1,0.01333,0.4116,2021-03-12
24C_d104,K417N-G446V-E484K,1,0.004444,1.099,2021-03-12
24C_d104,K417N-G446V-E484K,1,0.001481,1.058,2021-03-12
24C_d104,K417N-G446V-E484K,1,0.0004938,0.9069,2021-03-12
24C_d104,K417N-G446V-E484K,1,0.0001646,1.103,2021-03-12
24C_d104,K417N-G446V-E484K,1,5.487e-05,1.157,2021-03-12
24C_d104,K417N-G446V-E484K,1,1.829e-05,0.8294,2021-03-12
24C_d104,K417N-G446V-E484K,2,0.04,0.09614,2021-03-12
24C_d104,K417N-G446V-E484K,2,0.01333,0.4926,2021-03-12
24C_d104,K417N-G446V-E484K,2,0.004444,1.163,2021-03-12
24C_d104,K417N-G446V-E484K,2,0.001481,1.221,2021-03-12
24C_d104,K417N-G446V-E484K,2,0.0004938,0.9853,2021-03-12
24C_d104,K417N-G446V-E484K,2,0.0001646,1.351,2021-03-12
24C_d104,K417N-G446V-E484K,2,5.487e-05,1.013,2021-03-12
24C_d104,K417N-G446V-E484K,2,1.829e-05,0.6185,2021-03-12
22C_d104,K417N-G446V-E484K,1,0.04,0.3771,2021-03-12
22C_d104,K417N-G446V-E484K,1,0.01333,0.9166,2021-03-12
22C_d104,K417N-G446V-E484K,1,0.004444,1.062,2021-03-12
22C_d104,K417N-G446V-E484K,1,0.001481,1.149,2021-03-12
22C_d104,K417N-G446V-E484K,1,0.0004938,0.8866,2021-03-12
22C_d104,K417N-G446V-E484K,1,0.0001646,1.012,2021-03-12
